Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
761,0.04517171703204115,0.21998620921420764,0.9608257833958193,0.08777621444616379,0.08131596440783184,0.22332165947595606,0.9421176857306516,1.2724175146923262
762,0.7437006867238966,0.7278294046204434,0.6705077728566765,0.3083834855071591,0.03215686024735276,0.7523767862877554,0.346198126034744,2.6123790088602683
763,0.5347976675999058,0.0004096835695919232,0.540072692212436,0.8619692285925232,0.021861790782773838,0.6344412455198091,0.6505292755320946,1.9761721073544358
764,0.1560011994990116,0.8053868532988923,0.57878088515707,0.16299074550019776,0.7872065284392864,0.997626735696086,0.4401772709798335,2.6317683457988004
765,0.5550415390204759,0.8885689573423167,0.0658510891113343,0.1704368585033389,0.9120487831126728,0.5933400670558572,0.025392374680899943,2.356188986556264
766,0.9733848605726113,0.27567381185277395,0.6270166517231758,0.2754011630037816,0.3956951720661235,0.9493199391857612,0.44564762327427365,3.032924024793015
767,0.6485326723968236,0.492003424933145,0.1252087138587119,0.7781603743988145,0.3469623901574681,0.5095309465752237,0.10449531178813865,2.2026737125987847
768,0.46049091964590383,0.3476257846632791,0.1928302421120618,0.5026163883012108,0.41516553663444744,0.10479378596916089,0.07340816982973297,1.3318898310810452
769,0.019929219390218522,0.5789146410633624,0.12537429381368248,0.4546163981096577,0.30423191267156713,0.29407971035998204,0.5647505903282518,1.2695045366170223
770,0.23508579927892082,0.08919262067558309,0.09959338432955422,0.584354069413247,0.8656213670192365,0.6901070801168849,0.7886597421903638,1.9229532805147371
771,0.6422393333169448,0.8082843364409374,0.7078668385989714,0.6285787028502203,0.5729074307338559,0.5209871657487958,0.3463893185381852,2.918373221090709
772,0.6578034634566751,0.3153059095911721,0.14898751383413444,0.5627840441571129,0.6407478856948644,0.3248572691635788,0.44596954576837156,2.000585397771974
773,0.757402158734308,0.6377120823648169,0.055622499331144604,0.24588512432643272,0.24287537212785926,0.059661858186664585,0.07941949031127071,1.3857470840125317
774,0.8343916321520825,0.3411310547250296,0.3962792018349621,0.7817093628699084,0.3173237197176686,0.9370445474018094,0.2263681670535368,2.5204991022543792
775,0.1551715231004408,0.4576454991633525,0.022362771267220083,0.7820535555022828,0.8316938862940617,0.01998549121703419,0.15535315249649206,1.2946759544254185
776,0.5232993633987928,0.12642156652942815,0.5429125521108784,0.9125794177076874,0.9858627921525087,0.7842367380053636,0.05742810889568373,2.646691883885971
777,0.05284749874851702,0.5007566817250687,0.3795025455619988,0.4915502211504159,0.17845539468106375,0.6741436466054334,0.7632580339140609,1.7592307209082458
778,0.9023657113258065,0.8973355718895258,0.8698483271591854,0.6256853764501381,0.5276348041477189,0.18403616612943408,0.5460661337497741,2.880375999239181
779,0.09347207324389706,0.34763695744403944,0.2746784037810216,0.21686725809175345,0.6688005965708981,0.6027317941681727,0.7388656666571363,1.9593244005765815
780,0.1447346798189444,0.7383144102992778,0.8726939350635334,0.473648200923379,0.8534012290409776,0.0007030666779935801,0.7900880196500173,2.3721251846883606
781,0.8389575265025048,0.022593822890966453,0.2486099675245822,0.9499127753375537,0.9519388984098207,0.2938360409413914,0.9191187612657383,2.464890855580444
782,0.7542168918261677,0.03523034452012608,0.07762791704719951,0.4724197465344121,0.5122015044891439,0.14355376853411184,0.9277672696201711,1.6631579978891342
783,0.422456570578544,0.6965453504590126,0.8393834911166194,0.6539983856821177,0.5122935626538155,0.15265529765907015,0.37413750328384987,2.453576785246335
784,0.2670711077145065,0.6080334988551125,0.524075648550503,0.49444066332054293,0.4608171821846001,0.7993064206696059,0.4229791820094915,2.3599675651503422
785,0.2931321090023684,0.3210350152493586,0.6729158325744022,0.9451641640461848,0.41636961501569014,0.21007974462521317,0.5777079818664347,1.9362684427474957
786,0.2499791112152423,0.29200553984588973,0.9715110539709271,0.4579803148563052,0.8771657344160506,0.14532263597717732,0.9577448355961599,2.178519524159039
787,0.9717301990454803,0.9473405903973883,0.33712130651850225,0.4991048513605788,0.6915301198062199,0.3892738197832438,0.6243836122554861,2.966644320301549
788,0.012502415773604003,0.5542865814491559,0.05863914476514598,0.4976011876100077,0.6604325712893679,0.6415168610369831,0.3384104258299394,1.7999954028075447
789,0.7119327192475593,0.6613234490624315,0.6331919935648698,0.596147869080995,0.31182807002607604,0.9980178572019917,0.02012602103344463,3.107404376219825
790,0.21258454132669025,0.20787171019623463,0.04962918912974268,0.9017996100449315,0.9498260075121084,0.07550682763051564,0.18084017168521482,1.4107558078102935
791,0.10493496792924084,0.2942230422992469,0.4555699928855468,0.2834089764076172,0.1397162003772764,0.06647177033884821,0.8944204366442419,1.1116494671998143
792,0.15925306926725524,0.2091542168777819,0.7345188604251166,0.39415494922159755,0.8928454264466719,0.8033870099481215,0.6255294986193037,2.4753622723097455
793,0.27200448626563334,0.9538209034065788,0.8465429444191488,0.9934636069355149,0.4867347598438502,0.7182718398735369,0.3653262491310477,2.953808516851293
794,0.5364628190435771,0.1986120785551978,0.030370068740569578,0.9101381090970693,0.6178945591680852,0.6097728423999489,0.5280120268494836,2.0883041208487625
795,0.8750243610998287,0.44129847326769955,0.8341935602616599,0.03533630384649966,0.9509300076733541,0.9553831932208666,0.4279471044164692,3.4098939052785564
796,0.05905431931022476,0.720704615741653,0.6671049561405831,0.9537833896673334,0.02246523380582166,0.8084327558316718,0.9830500592535812,2.3646369011874744
797,0.647317221094896,0.5555294552684469,0.024755840143819152,0.2837808792790617,0.3683360917344396,0.869158861493784,0.3050571240518174,2.2214516227713816
798,0.09020142966619948,0.1182433497373151,0.1308844231505174,0.7737701923255417,0.9375642105792568,0.20355307513357468,0.5368166490130085,1.4701838097639575
799,0.32825932970966554,0.21690096444176388,0.9179787362615185,0.6425799048530566,0.2977431914320495,0.42886432585697754,0.9476294818947154,2.4099388694106314
800,0.7792631057733176,0.6541144147554538,0.3414671622805603,0.43044091404331286,0.12831196048266003,0.6347647826167091,0.2372409847788568,2.3841597664977074
801,0.9113042923827954,0.1443587401187556,0.056049621431269236,0.7341071292598568,0.056036411012186704,0.3569302832416644,0.7650754492642899,1.8385615829894226
802,0.9024898922675141,0.41189451441118474,0.4123254250859205,0.04507474626965058,0.18713722804711774,0.38824938305802814,0.10115205690756279,1.9359587127478897
803,0.9425386719743168,0.8884006891870623,0.8424517771880279,0.7649564696997567,0.2853827647635968,0.6749747708687664,0.2179203660557627,3.3441696217942107
804,0.14980934868305507,0.5731158797023422,0.5604420429792019,0.5197248311014999,0.7587327875493121,0.842482468936008,0.4611322373978608,2.4183224855325647
805,0.8507100737371324,0.5321789609222156,0.4120020867997033,0.4544513773543861,0.4540230283958657,0.028808677684704964,0.19099907197936916,1.9838672440889409
806,0.4975940002339727,0.7503914826590563,0.18120565420770718,0.7333590290498957,0.18928227339545445,0.568554646138589,0.27634528023292937,2.062773906515166
807,0.038580185899853126,0.850168964870411,0.41842571411623597,0.5548263262726993,0.8859695870175432,0.2669822508349484,0.1620875535587959,2.0427807021447313
808,0.9299685061242884,0.9081553814625286,0.023000872758314528,0.8527483340618196,0.40586485303849107,0.17251606397029506,0.16928073276189137,2.418085733994431
809,0.3573171539043313,0.31200493591824263,0.7242211573241739,0.6306672575796353,0.6628583013913874,0.416460978826626,0.025765596280980074,2.195310280264503
810,0.938587856078172,0.8808221510138724,0.016608521812594312,0.9574010619023148,0.37208851714688984,0.2173860709739297,0.9269249709825423,2.618904716557828
811,0.41511199854188974,0.2935609162432917,0.21805866478736258,0.32907424758798476,0.4719574629992984,0.340678629574239,0.0927468814531277,1.6567831656645575
812,0.7981647814873087,0.30312533929877983,0.15322668253248517,0.026698538376179637,0.911508837173625,0.622184964045789,0.37164991279457593,2.2373187759990403
813,0.8998514462655757,0.28881419621596194,0.4075259345907344,0.1649918681998772,0.9573020609651508,0.5693479200074962,0.23528910298582695,2.607507411296442
814,0.2249419256645192,0.11224723829309213,0.20034104155335208,0.3094601387384599,0.04829632853903909,0.4179183956652146,0.34813758472690937,1.0120991813114315
815,0.30632202877324133,0.8008818507312239,0.6858939852525151,0.7072856785704548,0.6295696998749415,0.6034068761619968,0.3388678211163759,2.549501270863216
816,0.9213567512948234,0.8547928358828919,0.9858762686496151,0.8770066158858033,0.14302078043315491,0.2911847584117757,0.04725974938742428,2.954796524645014
817,0.28202435516354973,0.5998014852736974,0.5358247523116314,0.6236839886494481,0.5703616793027191,0.9505204426921526,0.7309088852046133,2.9159482013765228
818,0.27518319878686925,0.7840796696286358,0.060814095881185026,0.6646346284038479,0.02385526924147896,0.9803775727359277,0.013571455385741005,1.9434113073465293
819,0.6461911752442179,0.4086851045205153,0.8721512462265292,0.11949575818562752,0.6040840477523977,0.21302205705424604,0.17519837712941333,2.3145920407415805
820,0.0273564195443452,0.2567394713054659,0.4118174931546943,0.15887053998894873,0.20789898025585007,0.7931041885363763,0.6506144277332587,1.474769511478876
821,0.8440704967178004,0.4237182106894224,0.6384416243197568,0.49784324796443724,0.8630960259079891,0.4890673816901535,0.8330820925436596,3.118665038941215
822,0.8970981766057732,0.7675482890082432,0.050081429269878575,0.8567235002053137,0.800632445612925,0.2500431915271938,0.07139907595441075,2.390330540609146
823,0.5074970790902599,0.5605060340697409,0.5788635978204343,0.893869938400257,0.9872290042364162,0.9881164028244963,0.1668325329146908,3.1128240141814962
824,0.7153295544263937,0.14796028717823229,0.8728779767441973,0.3934000858002431,0.5882091532113013,0.44272799300678034,0.10046283370338105,2.325633999764547
825,0.09637555538456655,0.6788168245637138,0.8856928645332832,0.8843768430581842,0.7092685738585848,0.0677350464069949,0.5142127508185177,2.0775841623279594
826,0.28441366800842205,0.7937356702366403,0.5172191652336994,0.09811884529049475,0.9270551170839378,0.5316654681990256,0.7861505664907408,2.417131047033317
827,0.8521120801977587,0.6097873834695199,0.6342857449669905,0.5870855318648054,0.16581047644993085,0.3489843583268524,0.9230757691034357,2.5818380704544714
828,0.300293188944148,0.8423191561235871,0.6014353845797505,0.16330165916784645,0.811148818149488,0.6860590889294612,0.9853224761723787,2.7643873606354545
829,0.14168002297259452,0.0764694880231711,0.37225619895756434,0.8031846394216194,0.25995170303679516,0.6260139819998807,0.6345523072052789,1.6178835193433694
830,0.7263061214590244,0.3831713561396324,0.18519826284714658,0.0680423078698531,0.902705782598508,0.9073486978392495,0.4900979764526021,2.627364662004252
831,0.3670014839961506,0.3264444876331306,0.9223189411819946,0.2657056901586752,0.4009102100004037,0.20432474128599953,0.48814060068329457,2.039799704986159
832,0.19989383188110654,0.33344368269212155,0.8069735381888898,0.15851007768587855,0.8816696894557129,0.41326798522603736,0.4339668164354722,2.037757866291856
833,0.15979214282418863,0.9692725851351677,0.35119887914631975,0.16002323915647576,0.02003766755081704,0.6446912953030886,0.4719912543436676,1.7643803612546194
834,0.7584938124738787,0.03334235008472419,0.053034230452503994,0.7549860312316153,0.4723336712207036,0.8400067037562636,0.4023112480215888,2.1415750220754384
835,0.8832694570073338,0.3008603990003702,0.022177260697281542,0.8708259744520194,0.6779320068433191,0.4878976284588581,0.5446616670207423,2.428806050937952
836,0.12749605843215295,0.36243315629852746,0.6863555226184086,0.11561348933707205,0.928910650194806,0.42760207182523713,0.45909359899235536,2.132595126298477
837,0.3925783740078451,0.5501517849680102,0.16532696373815992,0.20866773967709884,0.8253867252149928,0.9575301576003268,0.8891515390855317,2.471372974774261
838,0.5616885647677722,0.18869439753047412,0.10567880539715879,0.802594410289288,0.7544726768066574,0.39894249732426623,0.46837848835150286,2.01326197472935
839,0.8072042595269404,0.1691415928523572,0.6293986389655067,0.7281428782364805,0.4596730308597139,0.6661568746487867,0.5650701263571277,2.691212627304993
840,0.7339806735072304,0.32028726301035004,0.21491412806241195,0.3660314191810228,0.47507010278032247,0.02383421498737237,0.9559034290212876,1.946483094252317
841,0.36195133964855997,0.7852982240180127,0.12515146420617618,0.6595751079874108,0.6056165685346093,0.5268761753926736,0.011491330490860041,2.1880227396985745
842,0.46830545292008974,0.383017561733929,0.3200852853341962,0.8082054465408413,0.9015686063218711,0.9605525994891702,0.28929949216275164,2.6633279660492666
843,0.7027587062215905,0.2445782173164106,0.4205697494442716,0.10652183771706958,0.7000390117263116,0.07524456804884605,0.047654546061247416,1.8299122201088658
844,0.04275120818953204,0.8427439785545866,0.28027297892071223,0.7464708490401084,0.9244150256531272,0.09519534300361188,0.7320829466658166,1.8598494191110042
845,0.05410185405447965,0.4754894533480851,0.9882376410136577,0.16700088736578633,0.5951011263219866,0.8835401620568671,0.36966702813252605,2.5285017373112235
846,0.16580412340644235,0.048752043339855056,0.29469659853596897,0.9204413059223867,0.7776681240498418,0.44340367225122324,0.6752622357398391,1.7519188169378095
847,0.8786160032854113,0.7564207207475088,0.6075994315983789,0.4663569224461578,0.6578873653782455,0.9621468612307931,0.30444557302417563,3.5379300912917766
848,0.08056886898199189,0.34250102647370184,0.8372273925770803,0.6760595299072093,0.9654100283441082,0.06716632215802554,0.03496640561539388,1.8804372345166578
849,0.7953970823667491,0.8165981053154148,0.3623918851632949,0.6859490328993344,0.7397367046387792,0.30713122935989223,0.7178986470439318,2.71748998661795
850,0.6761049573173843,0.4070814175478812,0.647760475099477,0.8368709091334758,0.7012052806546467,0.46667794971222365,0.0010781726749630183,2.666748539131309
851,0.052169451890655916,0.2776446733315119,0.9634029832835764,0.6944215784048157,0.10240582156371048,0.9356146887045232,0.08073598990056963,2.1762493008333217
852,0.8652666718070109,0.7071924975972993,0.18160354030165715,0.30467654715602344,0.6861936727553632,0.30359140510281857,0.20278888833644482,2.491479315035407
853,0.3130974971772089,0.36740779884085695,0.6270949050508631,0.5140296584171454,0.07738239704491157,0.3498629610890098,0.889419686506568,1.6871701175693845
854,0.22062269157208314,0.3281069350647551,0.6534689151198257,0.3763830423103097,0.6174740138292986,0.29762561290166345,0.7588864917534448,1.8960169456238083
855,0.9742891335900834,0.7725467666086422,0.42725597155688744,0.6019777802135252,0.8793574140750059,0.5859845380766201,0.861271486420089,3.272379322243075
856,0.23312295400811334,0.6317001094748795,0.9326825702473774,0.7335575970925278,0.31651316202076873,0.7575305990489933,0.07273185412145367,2.416738376252481
857,0.5580532845301254,0.9346495045895068,0.9670869550916166,0.7941498741198592,0.807487449602058,0.5212499729668223,0.6683223925259659,3.275374921815518
858,0.939287269294011,0.3107603948150298,0.517571128952667,0.7529490218294461,0.6504683972716361,0.08210590241160376,0.11600554388299489,2.177566895855101
859,0.4259249607668011,0.6640077917499853,0.5759939181193617,0.9912730887467086,0.35882003505020854,0.08676696620617497,0.6250817349721043,2.2688163360674864
860,0.6942713810373484,0.797841741152906,0.6688630429005855,0.2440488121251867,0.5506010720100386,0.8510078217159903,0.3778131376729865,2.9536310795937104
861,0.30856919935663707,0.6572751195294224,0.43227639770305826,0.40238578162043137,0.7022916079270799,0.5222434626053729,0.823216416423546,2.3138560514272095
862,0.05319829746796734,0.9042568773903205,0.9685555199877679,0.5767689750879522,0.15535779752145673,0.307309015446274,0.13291319057410278,2.0015921801195966
863,0.45307082043034785,0.6424454777066066,0.17677599979434588,0.7309408322538907,0.300858862330303,0.855614874885189,0.5764332961031806,2.219194683362396
864,0.3702203396742041,0.07070021033408591,0.019113780906650946,0.887705750084106,0.10806228220071268,0.001153035772057609,0.18283886913646052,0.7967235776515682
865,0.12451289093102313,0.9295050327498657,0.9401478511983237,0.3189256052792785,0.7318382730267334,0.5745961076722051,0.07772385066918441,2.41659132647487
866,0.6240014657167336,0.901109390839666,0.4790151629546868,0.1976628601676722,0.8084944925441445,0.2984174664333552,0.9621418132585948,2.613077512904362
867,0.46971966686301425,0.18458749048389533,0.8256255441776216,0.04715616977228876,0.03065741505250752,0.6633223226266852,0.46763191710826657,1.893429653068213
868,0.9254727492504018,0.5032166495639233,0.8773251577971185,0.15369014900229316,0.8374967491714617,0.6289613559786641,0.9411802120467057,3.2728316437794565
869,0.9887127159223834,0.9662122751316341,0.7071293343562378,0.7974622408275839,0.6457039474409749,0.3229068397371324,0.07629288705849069,3.2915716512887325
870,0.17121130179302912,0.3602932051256451,0.11852882681914312,0.5083557985214767,0.8803464352628716,0.9766549117659707,0.8121687527567988,2.4087324273873487
871,0.8064135247783699,0.26664963696209354,0.7474633900430562,0.3814575604155547,0.8953680110565503,0.28587049345842275,0.9891451269907342,2.754899489218051
872,0.7064875330429706,0.5321226470010844,0.8341259439796929,0.5143954012243449,0.2912589430746879,0.8043513813208422,0.2110121593290325,2.7663771462748175
873,0.8813770433659424,0.9239393277663029,0.9709083661321534,0.12432706414165007,0.18586627754903184,0.43995100201127135,0.7446464227063023,2.9127216668751386
874,0.8866743774002905,0.6103112073009538,0.33322210191040913,0.5062050328599378,0.558316743372343,0.5685463602812375,0.5509101113336344,2.914999148358306
875,0.3511678116072424,0.7192192050681572,0.8932841877232269,0.8068427103921282,0.8357837976112312,0.6880788023077316,0.9823856094691412,3.158156686667455
876,0.624826101781912,0.8767355300642676,0.7905126762031413,0.7132576268170524,0.14651753741099505,0.041754879563548175,0.260787926176021,2.3673277306462004
877,0.9934003989696968,0.1082424183468601,0.0322763370394169,0.12938592743341815,0.9273775177637743,0.9604018171658961,0.14237001992332388,2.4644829237806145
878,0.41569726713789257,0.8784178123104713,0.2500970645874929,0.7358066203452182,0.5185829899161111,0.17454483408846877,0.5987853769475932,2.194080570859398
879,0.6111931233922636,0.11379557547549646,0.20576520776760188,0.802284157515467,0.8763732744823031,0.10945287402855619,0.19529873455379332,1.9133756858470972
880,0.6882864104002953,0.3750706204366818,0.20351671261995485,0.5849612154824264,0.7741777937480461,0.5277798567414307,0.8889930845519324,2.6299912296479775
881,0.37174723875211035,0.9683100130430633,0.19415078517159368,0.7029673687999478,0.20000882304582557,0.4589016622249683,0.6835959612540194,2.2045273169683064
882,0.34296121131871404,0.8659919649238954,0.2062504344382745,0.07076943678995695,0.9937001130909058,0.02249446928710641,0.43371693019053137,1.9372262504167967
883,0.8650034743555776,0.2914500388661442,0.9323892840835689,0.7316512236309253,0.00871473463363337,0.5688673843445722,0.7469207975735255,2.698213665166823
884,0.47919347244373345,0.9968494135650688,0.7111069610296605,0.5237256476062443,0.0553648328083296,0.1045567625268391,0.9622614768680766,2.317042428638792
885,0.15262709361563476,0.9032180836935907,0.43667846592406834,0.6277966858845101,0.8038113079458602,0.47585608092598397,0.6880183930024913,2.4639068035899108
886,0.35409006866297854,0.3848476150407063,0.18334031258624062,0.6465717111937316,0.7054656506453483,0.617594220218781,0.03014739524914445,1.9648744631974153
887,0.5486224852410133,0.38242169580086394,0.5601425899982471,0.005841049636630902,0.2181270461882867,0.5580562100697606,0.6977699532976591,2.070638649690494
888,0.2842910295450065,0.9873646575825997,0.528758727043528,0.9167720483510912,0.5906180358053249,0.9115879794145,0.640740558362582,3.188587358180102
889,0.96455898062284,0.9510856806011339,0.7113705040564796,0.6823439787057046,0.7875805252379743,0.44250233962942775,0.5153670448615429,3.610190152558734
890,0.9602233252126839,0.937538411532033,0.7012210462978936,0.46503148421330487,0.8207031210580696,0.017399189243779478,0.837599460774038,3.0525614366872804
891,0.5683123975677006,0.8778571926891306,0.25095936289576093,0.9805426474978536,0.5180049258291191,0.048251335599589384,0.628693844695152,2.229701555819631
892,0.40476492910296913,0.4325791982493007,0.5080134267662263,0.4564855694660376,0.555629317649384,0.30483131868196,0.44955224795056314,1.870627090740019
893,0.2524136797310387,0.3583408235083646,0.6420049141022289,0.576239179093338,0.7939483741165511,0.984984303973659,0.6365374466660972,2.8911229332405726
894,0.31696120572456354,0.37412914565337607,0.9494575111514606,0.46428848323436134,0.5965093395788931,0.6767745131741235,0.6913056519340612,2.5540481045950556
895,0.20198096454123915,0.7961048323937125,0.23845690049427082,0.43585954853861353,0.8352006527439796,0.9272763144382278,0.04143383319707594,2.201400526037092
896,0.05432956055127891,0.03295540350351822,0.10444227000085882,0.5397939253504526,0.49643368287733614,0.5737706817495203,0.9346019685172541,1.4205017080494766
897,0.7139018901691669,0.9465981328184495,0.04105454775574702,0.8295175721131388,0.4946869608265614,0.25047916488340205,0.7792753135927096,2.502524530084109
898,0.7530749468865277,0.9121216236225111,0.537302173691135,0.6832597639115265,0.0897241438004378,0.3840212606683189,0.12416757756486996,2.6135892657195856
899,0.9313532350706588,0.3790092110627339,0.6329726359323999,0.4475754306126807,0.7238249101626819,0.32191034184567213,0.5170280565948101,2.662304554398009
900,0.2066966659566084,0.6871731045696531,0.14017183349614937,0.28573203766652266,0.3775213356502958,0.4079549974936617,0.3260878672962143,1.8054038768970102
901,0.10053240424043419,0.41843959394694497,0.28031483121990997,0.85245098965062,0.7499292784594394,0.9320037080069259,0.8083075526591762,2.3584893602535386
902,0.2513739902821578,0.7986608405962234,0.7678445145844961,0.8526576789111746,0.04807747293034659,0.7205005239276008,0.9392380733535124,2.6733294144867408
903,0.24158841220921068,0.7277309001960284,0.39378495152145376,0.6648895120803385,0.757431944048108,0.29794332288383507,0.7071033356940414,2.298187163649314
904,0.9209488444125068,0.2749021080290929,0.2040454718835344,0.07635579867229358,0.5722646129050651,0.5451947720739212,0.25219066802675727,2.037159299765727
905,0.5899665192309101,0.6351135520220997,0.265894714927462,0.9510123307702524,0.43048721529244793,0.8166765835998684,0.39215664148678775,2.527326682836086
906,0.9227353612867958,0.3515520510177582,0.16700304025559987,0.6652094243930828,0.3587362740050364,0.4051682482339811,0.665481927846322,2.4223577298340833
907,0.06432917891787848,0.9648707445247796,0.8672342527558043,0.413340473232934,0.9130005719222043,0.30138363865974616,0.39052590620477945,2.344971576133127
908,0.7642268625269132,0.5332734281104253,0.37057090911454316,0.9620599948695843,0.7020942111072924,0.8121517016611118,0.5718945923722977,3.041546451445163
909,0.12293636240223371,0.26578995399630867,0.8097631797889525,0.877934435708722,0.41568197486888847,0.11625890389569482,0.47257619063758793,1.6599124938598764
910,0.4477381870787899,0.529462478072414,0.816582137173244,0.8189805980368793,0.44919523130541317,0.5886244877124944,0.39573715857964853,2.4764342695677786
911,0.13070980690375433,0.80331581150222,0.514109018386522,0.5940153769321658,0.04028167673383665,0.8849762831698917,0.07030140579114275,2.177093054574661
912,0.028744521168195702,0.11932850501540593,0.12256247882369486,0.03093104427293769,0.3497616764198658,0.13096172857890975,0.5228953736242412,0.6996609142012028
913,0.7283813160818401,0.5782004479122771,0.9647559591499751,0.06322719987370307,0.05216205309226829,0.8450479793057359,0.618194633171795,2.708402405860304
914,0.6115105069071173,0.27947932129936437,0.10046717981593889,0.1918404826368616,0.7758537732159418,0.09651702512050597,0.8116695760775761,1.6372434241085292
915,0.29843174163303743,0.5796938649743878,0.6865381980362364,0.8224505963152317,0.4671477636231529,0.6848414651860789,0.09436102467637619,2.5072200332953614
916,0.2398929974010361,0.9508102752913862,0.1870268891754121,0.8841528804386524,0.4052697970141492,0.29830491622050714,0.42706644548716854,1.8790142171692703
917,0.20044690364427908,0.03015750856488375,0.057218126660256496,0.37283757106806525,0.6818596451641585,0.35443923426584256,0.5520255056678154,1.2628478277115776
918,0.9759039660517435,0.117135605536838,0.38155451683173836,0.24417226345922938,0.839881457823341,0.8271836975668583,0.891543636654726,2.832889524569697
919,0.5641312104191286,0.2931096144897073,0.20019800589105752,0.8747682917792176,0.6842524411832803,0.8205079433203102,0.1014759703453022,2.176602160239656
920,0.5596918901287925,0.038064315668367765,0.39837863322012546,0.03924966474112779,0.5094205598656205,0.6000915223872685,0.4342884530841671,1.9989912526134626
921,0.4390872271046834,0.8720547330390049,0.1003549448329184,0.5474105155912043,0.5835195109604728,0.8577166511998134,0.357859132029973,2.454171756508789
922,0.5691748429107583,0.16182466459607037,0.3839627208618567,0.13184115882791192,0.272672911662624,0.9805410418654132,0.741763055157601,2.4011582414693136
923,0.7152694680236512,0.5666991178030948,0.19242762595870966,0.10662662810883772,0.07489640754056259,0.5018087775735102,0.3466767533580982,1.89601454411581
924,0.526104669140302,0.9099627937123009,0.7818459855959122,0.6032079852537657,0.5475172357576148,0.3458742910369538,0.9046086680451085,2.873760551217775
925,0.8319338451978764,0.7576227801290303,0.7909179311081713,0.5810236914519672,0.8964085154884083,0.018086326263032526,0.33526387165028937,2.9227034655063657
926,0.548609281298163,0.5668269528254235,0.14311789139164888,0.9718509498376572,0.296558777367984,0.29309770880120556,0.00643677568372647,1.7213139759465272
927,0.6707978037906588,0.9993102141715419,0.18887977555963276,0.7974751463729878,0.543590886540023,0.22655250165189778,0.5527532402381439,2.439275715395226
928,0.3775275213593199,0.24167910388162483,0.9171797879253629,0.19937768489152452,0.7177877244183984,0.29359790784469164,0.8443067907593848,2.320355206989719
929,0.4795804296770315,0.5635252048879861,0.4691256303796032,0.13781599082772944,0.6377657046951515,0.27677817446611575,0.4314458837896563,2.062544846209607
930,0.7562838918666419,0.06640435948917334,0.5604093740011503,0.2659314320933973,0.16770584096317231,0.7387987890209256,0.45536738489575257,2.2571189420257176
931,0.24205203038980572,0.7152520472673705,0.5351722833771427,0.531060338512165,0.7131707858907749,0.8463907444234056,0.7582785285193816,2.6897018617046853
932,0.34612799283378715,0.35909297901982873,0.2661335473622608,0.05993311317038963,0.39802714452805177,0.2612686277881593,0.5568239834746489,1.3628569422399772
933,0.016797251441491357,0.8167886189856206,0.8845389006581867,0.19167444682182444,0.9687602971114334,0.29832913343282874,0.4741997870006721,2.3212489962292846
934,0.8646119692071106,0.1547745960347573,0.6018208609275696,0.052134119746905516,0.31860151121414915,0.8784274742364394,0.6002243027415101,2.4265666648789552
935,0.3498694161034691,0.15447297164028118,0.006177780689133661,0.21625397125613421,0.06569521944813206,0.21657489216501447,0.48350443940955723,0.8935621019991413
936,0.06679599000905811,0.9977168000767652,0.46842867159394064,0.06546281800764364,0.7573971626154602,0.12999782753445133,0.8947631848497999,1.8884761619773551
937,0.6138712408178977,0.2914585425877225,0.3578014444836678,0.2758123160763154,0.544426859357451,0.33495837832748987,0.05388041948005706,1.773065615409978
938,0.3103355292266806,0.11300226248035516,0.5254966844197007,0.7247759737581745,0.03712536142790812,0.5957234413651168,0.8105419810731498,1.7373790363190258
939,0.16752439988449264,0.5924109624803293,0.8027532675160173,0.019400928102110138,0.4008214701993883,0.8465400708731733,0.720667532221152,2.427035735369076
940,0.39178823824536557,0.876948237439796,0.8906673633920102,0.6918088917324349,0.07614107716977292,0.6700801417902916,0.15351308294699872,2.6053154363512734
941,0.22424322307001032,0.4675054361494101,0.8663529246393492,0.34409062126767,0.9500800138318417,0.425304998343244,0.10509112726210335,2.2217320395164277
942,0.2472263690640235,0.21861582860381845,0.42349030893780215,0.3972198815968202,0.7258957106007308,0.38145887543670864,0.3371850821610223,1.5942224963094331
943,0.33062777518977515,0.2171987341315874,0.7631229139766421,0.017327948716759245,0.3278968134852007,0.7030697190195752,0.017270038286693157,1.810934196213478
944,0.9262515893974023,0.9130198085929906,0.020202173351858033,0.995722591203727,0.13196132484440226,0.2866491219127014,0.08946628070474894,2.3276956542021328
945,0.018558746314857766,0.818333631840419,0.07201149685501906,0.25476113056017347,0.3440098498636892,0.0572994171159652,0.005535126014617031,1.0317735431371706
946,0.36653171528226824,0.4972073105717252,0.2705822594474745,0.44851089785359743,0.9572313562656816,0.13583375193347058,0.505588544213966,1.9205262928118698
947,0.7319195953170063,0.03544984519559202,0.5372187249529347,0.8762232141524354,0.9919413849198845,0.540197270666668,0.9877263253484927,2.776959133432819
948,0.17769952567861003,0.6025430921765998,0.1263860146797312,0.6116036833351183,0.7134157425866152,0.7954387354790687,0.49987355895985097,2.300964738952119
949,0.13052227681107587,0.7249151206369628,0.37270066592321915,0.02592162551208188,0.64151810155632,0.03235541349550064,0.3871499403961748,1.41938897722865
950,0.7497079336573631,0.3058103812213253,0.4402435016923958,0.7810802782555069,0.6035178637256599,0.723080731497057,0.07368579160536948,2.6419080572843123
