Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label
103,0.9341996996309494,0.17049803830500876,0.9964227501098937,0.3819473865934139,0.08332774211137484,0.5828266057530683,0.1983178060265972,0.9786352536837454,0.49631852991072944,0.9318391572781489,0.17853142559944968,0.27807333911586585,0.5252868776078424,0.5898386907603494,3.3515877097801274
104,0.8789117602780658,0.36777593431746214,0.2784727620139851,0.23379626947831744,0.2831393636081174,0.9472965593567967,0.7705326706877078,0.3895610742542487,0.9056277933506388,0.4451604887403937,0.43644180641511776,0.039887070699001326,0.2906019148871011,0.7439591321507028,3.2618976472868173
105,0.29485770707020875,0.4011995063892987,0.1305301466060529,0.9948945556492675,0.24600527436016706,0.19195666845567294,0.580765165867339,0.648246933176223,0.11335931707241942,0.24914156907684581,0.3542415584052915,0.7840751198018614,0.4685664422970691,0.8153717815969783,3.0049989207894336
106,0.6238234946221205,0.7163975729556382,0.8619216900708964,0.7326715037546961,0.9338846426009929,0.03951408121401212,0.13386681536135492,0.08282501407440757,0.6024322126601538,0.6301527817654475,0.07419269889277846,0.917843516705199,0.2488493720173831,0.17440924826313797,2.4277282278712633
107,0.9625344702507141,0.6626457774658295,0.6319135865901396,0.9179873990762983,0.5154912359492582,0.6565413896190171,0.8351844958624282,0.5084462379650411,0.8728355878269736,0.8496119661417204,0.5250371703901958,0.8849076371337466,0.685853005736496,0.1937185952024082,4.381398874952271
108,0.8810429108978494,0.3823840193385204,0.19009114321475007,0.8473860733015983,0.11689005719409307,0.5730907082677527,0.2483103798097016,0.504154988898672,0.19012905524841017,0.622284774992508,0.31473731334981525,0.12219243383709755,0.11425916542440984,0.710760931957642,1.9089724268222539
109,0.049823164541831555,0.9803145874983076,0.5467284296052932,0.8576367769640667,0.8801907500603107,0.594808775616436,0.8027868948819302,0.1701969740782071,0.2674581256672801,0.6793153942593835,0.9323542230544096,0.16727500188321875,0.5866937691040581,0.4768041127168844,3.8857357951473093
110,0.45610528318589283,0.19313493004421112,0.14306891383729514,0.9895864670605333,0.4579914930065856,0.8430461798459914,0.12956738258534772,0.35388989065392684,0.9582183588248946,0.3216804137728698,0.6547949563479599,0.5591189339439888,0.8406535052971978,0.10442646252819787,3.412242792671657
111,0.8371992994423094,0.7166821963766785,0.08108309777196732,0.8171818145712879,0.7437324364271497,0.9593555459809281,0.20728580236273886,0.8685977952022296,0.9240624172866521,0.5849373127397427,0.06703420002790372,0.1941722710760756,0.5901992230907758,0.6944453829444844,3.3256893665330995
112,0.6654468348552468,0.1390925443874781,0.3870769711627221,0.48181109996186644,0.5311574979134098,0.3747456666250907,0.599307130115633,0.6357039443731599,0.35368167431384945,0.7609027025122863,0.1802501982447271,0.6535234229261544,0.41626198725729,0.7628421948639825,2.8373697863771263
113,0.6281723864747151,0.7119957924767057,0.5910558656997287,0.9217342261593148,0.7915202099909566,0.42397029936914077,0.11665659901027037,0.8796479291870692,0.9829007882032493,0.8920157355979034,0.41580299592494063,0.9984614655268202,0.04062921003040221,0.9679419545204048,3.858734446176472
114,0.27858524559011766,0.937949708055434,0.9118657137059483,0.3969392255745101,0.15717554810226508,0.007631924254258848,0.3298125061048227,0.9354966133422314,0.12391814033440329,0.23018502791266182,0.40760969117945567,0.276918411602176,0.39991649586483047,0.7055616631057435,3.1322542955323303
115,0.6192796206141523,0.9273918203343365,0.9817981143426731,0.27058129965311795,0.1703222510810649,0.7437637005144607,0.9491046176302862,0.03927732794866878,0.24032733455390176,0.05081915732958098,0.8558129918740514,0.6396212113695265,0.014676537758731234,0.5510798325520173,2.91015805244284
116,0.489146839658708,0.2238004208673957,0.3416534766146657,0.9130265398406695,0.8094605574743438,0.0073029333082474945,0.931196519097764,0.13716138299447345,0.8552293977867822,0.48998700971724074,0.0948540535067508,0.2904625499408152,0.35966243671694187,0.7454538503418039,2.655537957219085
117,0.393981314904409,0.8732138018420124,0.48213709247761394,0.5806807602223595,0.23175748044357058,0.9692066225309699,0.45548304791600247,0.24472070540921176,0.5446630416192728,0.8559332801097458,0.5820880768531177,0.6101783620764902,0.020046238109632686,0.3089092134477851,3.0545919457121578
118,0.8067100554999714,0.1541956555014038,0.744875475509869,0.07006734642387835,0.9182016159807379,0.23261936474008627,0.0004222714776678238,0.9529133280953024,0.2816821719351075,0.3946393126762304,0.5047518043301749,0.9940712303440937,0.7137602968591702,0.8308412519735661,4.304601752337253
119,0.16147403131864524,0.10729846167654644,0.40497144944178554,0.7955042892825542,0.3023781254037058,0.2655062868168744,0.6778229279547346,0.8901422137292709,0.4840339070254164,0.45667685718122597,0.651784546582033,0.13978727559816728,0.7761031176899799,0.5457927451807254,3.5547099277432155
120,0.07566779871255025,0.0026188303508083433,0.20142424259112524,0.36055391369329337,0.9461887722371013,0.36823691691743254,0.678161074279084,0.18026327859794222,0.9000995327950714,0.4281455113694601,0.8567926781221142,0.06805980009594437,0.9190129397228575,0.7866819886457584,3.491514459248993
121,0.8202917276390428,0.6707992579988092,0.7945370610453701,0.2875272349067095,0.8745810307376103,0.09501358393163517,0.218775323751903,0.8434515372411727,0.19718556127073705,0.07961712249774677,0.4806884690596005,0.6306523886914693,0.2498133459464853,0.5714172867409648,3.6192107558891093
122,0.09942313746831843,0.8652014667989735,0.8971620860033809,0.05229183118572567,0.010484775923430334,0.1569002806512625,0.8477351788655002,0.08656364803624506,0.5384131746033164,0.9459362536355509,0.7988436849683466,0.10347032823656244,0.9614395264718514,0.13186032975062134,3.651765592472281
123,0.1801476781424337,0.3427373925315902,0.11350070290024572,0.6812575741983425,0.035323405406049835,0.39520436320087426,0.5650613708242214,0.37829212515828337,0.3461315178966715,0.8833215907374306,0.84603763727948,0.7643285150938309,0.2474698970725453,0.030746719482396268,2.653563097710475
124,0.8288875091617596,0.633131209096955,0.3418554510788272,0.7745599825281917,0.9400298563000893,0.6087664416164723,0.1461444017428759,0.9792400162177575,0.5018853572802663,0.405743101095115,0.7363058216446149,0.6068260633839616,0.2773674038859981,0.9910989539830607,4.041578388853858
125,0.45202663463022985,0.40410422799910717,0.44005450124198675,0.7251125664449749,0.2376423163003305,0.7433952184575505,0.8014488124779569,0.630784288658351,0.9755438106524211,0.8804570316271716,0.9203342556379455,0.5549672040298067,0.3955049611805024,0.7440873442166466,4.340785611475406
126,0.9321825444892438,0.5139631702045059,0.7248540711969226,0.1564648212639721,0.3082859721163004,0.8200843505856618,0.03053088480144639,0.20982147888656322,0.5319882758462795,0.6882435757218339,0.5144027757687863,0.8915678838135207,0.8062066132097301,0.07754756495647108,3.3450344617629657
127,0.870219845233008,0.0714799236271173,0.8765022385484644,0.40661178874228976,0.583573701402541,0.6559304303402409,0.5318177397551861,0.3744673009187084,0.3625510315870799,0.46874695124578925,0.07850449689757888,0.5549517046720203,0.08379183407182988,0.8969488750731196,2.751529978782275
128,0.17262725048316419,0.027284749475074643,0.3680960519443971,0.6648730811269954,0.1644892866331762,0.26385538915447293,0.8180104756816965,0.9496016847815555,0.7468818168767511,0.585632840403891,0.38870645248264113,0.25777543694141136,0.36197983878594464,0.6989508480804317,3.1820301615998017
129,0.19473021276555325,0.39099102104544325,0.13575790587045533,0.02516564188815429,0.6446787621700524,0.6956838539667985,0.319885045961394,0.09609754782846402,0.8587655955723024,0.19738148379270692,0.48337394911968934,0.18827911734290115,0.7816744460110554,0.13350166927603568,2.6977152624963527
130,0.009446190440712376,0.773667642855378,0.5035790268514124,0.46991349039885855,0.12254525670842142,0.3044554073300003,0.06245647322826242,0.3653583125235751,0.10019723768189437,0.06327690646370043,0.991473674697927,0.3080816848604576,0.48344046089081005,0.5296915611532799,2.72312940933281
131,0.04494144504839881,0.6127102110268349,0.774799752387626,0.4438746916957902,0.7223129462988397,0.7305370993184582,0.7517230905802651,0.30118464165925496,0.7529184966260539,0.3277752370931224,0.787477169363585,0.324570813663551,0.6230782291292837,0.34155150768593345,3.82458391386239
132,0.6031391884115886,0.026697263955910544,0.07729315885765731,0.10031416964420337,0.7122300912004631,0.33766954724640963,0.4170695499686683,0.5737990983913571,0.5260706311963134,0.30127618424073055,0.09761213132512658,0.588505515267711,0.20483385230232043,0.5608981519472335,2.4603444905661465
133,0.12550484057388966,0.40648131637905194,0.050428613085723994,0.19195497458237798,0.6265439901978574,0.3850817942267952,0.003924783262748477,0.0414698086246702,0.022063460462515727,0.566499138780285,0.5391505873218249,0.07328192147339718,0.030838583020958543,0.6244746727145596,1.5284290455590563
134,0.1530296448731706,0.537308050440735,0.8372172303758856,0.6247534902768285,0.9610840292135199,0.22921584716718513,0.6635195697225453,0.5615896358322584,0.756720964040911,0.03973456826704025,0.7058454913812,0.4378048561655876,0.986883561429575,0.6883769491061426,4.534704998346647
135,0.10415274106943728,0.6490377904543494,0.5725511818153175,0.9749771595629717,0.38635962578941996,0.818453385606783,0.4908276724097842,0.8131194115701198,0.36279475658677995,0.7787308746778626,0.20019834357072108,0.44387769907538555,0.771351325532733,0.8442438005312942,3.2398605294819944
136,0.48336673582023615,0.4305436946679537,0.560578765380616,0.2583027621076668,0.004491820073359354,0.8273373156542817,0.5748222066027029,0.15123067384736988,0.08697589058694855,0.5577196838150738,0.28259015562786505,0.5038308145418559,0.7345995212050749,0.6952442935854294,2.4778303250489095
137,0.5261609406264652,0.4325287384250175,0.5416695581344236,0.7145004471711381,0.244405876127315,0.315850510999822,0.15445910110254824,0.5030316656927029,0.8343195706054402,0.05245995936718684,0.2931843034943351,0.6812873931208682,0.841907990895861,0.21700864019749766,3.163306374117458
138,0.016954810840575485,0.461512144320696,0.6554435617778335,0.08911793037490978,0.6529171085654947,0.9484692486558846,0.5552096688300706,0.1876806719376134,0.1309813402021458,0.4390349329915949,0.7721798877471051,0.31987678627171234,0.9313569654234929,0.3667149388007632,3.2719927723122555
139,0.9681350546112774,0.21011955181077924,0.6217160140172602,0.34259232929315275,0.03840340017166921,0.14161838487463474,0.41690890933212954,0.7584081173009416,0.9541255553929652,0.8216925166218525,0.17077481918436277,0.06897176545428962,0.4086378570580884,0.6645448555426658,3.104936822703573
140,0.44966158272507184,0.9472184151033024,0.8434005901842239,0.21128839199657057,0.5642927925532175,0.20321241546639834,0.27062969649569146,0.5635962930991083,0.03358748275589074,0.4097872554758265,0.9710860035793969,0.2681272773045338,0.032424228778448416,0.7532154811184107,3.345992373301793
141,0.8312439487850274,0.3233094285756106,0.5630591340034176,0.7060514482774405,0.00936911253672168,0.7927298170193336,0.7799813111775905,0.3166757898882987,0.8650968309101266,0.6243000353408666,0.7398331075183892,0.1642338028246645,0.9550489520777625,0.03232414025500763,4.194667441609833
142,0.7573882664600781,0.23631331132678413,0.110217887692598,0.9641873606957284,0.07409751208455617,0.6113813579439958,0.5638824968821058,0.9446787460103175,0.5687169421257032,0.9590910060866249,0.8231781076201367,0.8096648489819698,0.7059534265607025,0.5926797298125769,4.269861643098676
143,0.14436556439525394,0.15080959814850536,0.9365946297047146,0.047961064107395535,0.6897726340568,0.4975696473686254,0.37451992154075486,0.26453048669507584,0.5978984066453832,0.675457774964119,0.31019755643883606,0.8645909026169668,0.7235643803003333,0.73311531323478,2.8598097387595147
144,0.7897107589414996,0.9724775248129855,0.8222093967774172,0.2195025562696752,0.20319409333992922,0.20822805389980326,0.13941058967055242,0.7610262345871669,0.0932248696227499,0.8852096891881,0.051353381435067624,0.03898420196371344,0.0016194424762602244,0.6514759944988359,2.518618251183158
145,0.11683866375495788,0.2401498819974055,0.5324721170231503,0.9086561106425397,0.14363703894815594,0.8717972433128973,0.6442807960766175,0.38793987401638397,0.37679453374565197,0.17116605546517605,0.5663987105090316,0.12798047639083243,0.2635427933132848,0.5863131278869737,2.3933696107732794
146,0.042749528329684705,0.049175737386776386,0.9344072496532329,0.960274862884885,0.21129973489218523,0.5876170970468749,0.5209435298151397,0.8163122845196888,0.014985606009064623,0.18440699570789942,0.08173343422933066,0.8291740881240032,0.4988993541465847,0.5779915082459597,2.814903298004766
147,0.08708563303375882,0.2551998610620063,0.7837976495426264,0.5783938637760191,0.2626554227902371,0.5815775116024284,0.4620196103242552,0.4345030113418147,0.2404924146226124,0.6599579621983322,0.5591639512386841,0.6769971511727305,0.4896972254892564,0.17384761663592818,3.1021378517267917
148,0.665893661434306,0.5980475394863705,0.6748902741172988,0.3262855475404681,0.995837524692684,0.1799503721558684,0.22770326319297152,0.4192558724745008,0.19752003546323493,0.5291224425717818,0.8624915259003864,0.18192354636618568,0.7575662024925385,0.8056452781028307,3.9706081333368504
149,0.18798364632208187,0.005857820875602049,0.08230064344486143,0.3532364021168133,0.7527328153744732,0.7295372048247927,0.008592767369364207,0.06241060245587149,0.6510825637143737,0.6272967234448235,0.96614745619195,0.3081647254214286,0.7246643849319199,0.5271766862562375,2.951994785325326
150,0.1740667916475872,0.5354947756043725,0.8896398166240098,0.4527823055637109,0.16468807048220635,0.279801792918699,0.5789985897409478,0.30103734679977956,0.35775930372102605,0.20862906363559242,0.8794978804375334,0.6432021651663844,0.1962506222952719,0.7602634080565669,2.818577176538628
151,0.3264343297556688,0.05680424240352955,0.08597843922578174,0.7528493860442638,0.675514097393533,0.39118546944346555,0.6894089515327797,0.5921583080832068,0.8571191979453153,0.023146654440887704,0.1901996813476725,0.15837975880330524,0.5124276585233531,0.4070976645894253,2.632734712235283
152,0.5487703417309625,0.3318466849118493,0.5465133226974684,0.2459120921513216,0.597170410506363,0.42068446859320874,0.3579760552232145,0.8880097137117046,0.17299540748680475,0.5019365513133031,0.4731487069958442,0.06238554681331632,0.27419450264407896,0.7573011740934824,3.148030732610723
153,0.6970444592121109,0.3699080467584046,0.9760828862220406,0.03565178840548722,0.811448164893031,0.2616330859144985,0.07118557534559522,0.9615299229840699,0.4162731719339725,0.1308744574233679,0.24990959276979963,0.7263815706746676,0.8411136998298046,0.6961061491472769,3.7848953513671595
154,0.31314757437554686,0.30994298894859695,0.6926832067254306,0.8612462241703663,0.7990333277645618,0.07278696772164506,0.3021855832119811,0.3933904468273808,0.08530156667879174,0.7357818673989338,0.5115204684689436,0.8939589374086545,0.335051152555809,0.1952971955669387,3.0495478795076694
